Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,NIV_EDUCA_esta,SEXE
2024-01-01,1,Ciutat Vella,3,la Barceloneta,13,1034,..,6,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,5,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,..,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,87,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,91,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,118,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,124,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,127,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,133,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,245,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1035,178,5,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,8,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,..,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,140,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,106,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,147,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,156,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,110,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,100,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,162,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,14,1036,130,5,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,18,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,6,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,112,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,114,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,178,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,175,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,138,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,136,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,184,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,127,5,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1037,..,6,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,6,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,..,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,97,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,115,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,138,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,144,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,183,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,182,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,245,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1038,233,5,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,13,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,..,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,97,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,96,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,146,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,176,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,137,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,150,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,208,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,194,5,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1039,..,6,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,8,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,..,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,90,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,63,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,101,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,113,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,106,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,127,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,196,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1040,178,5,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,7,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,7,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,77,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,101,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,135,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,146,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,167,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,181,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,325,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,221,5,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1041,..,6,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,34,1,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,11,1,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,192,2,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,167,2,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,191,3,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,229,3,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,166,4,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,179,4,2
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,239,5,1
2024-01-01,1,Ciutat Vella,3,la Barceloneta,15,1042,182,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,5,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,54,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,66,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,94,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,111,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,137,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,179,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,434,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1043,397,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,7,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,74,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,56,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,108,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,110,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,158,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,155,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,351,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1044,315,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,12,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,88,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,84,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,122,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,170,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,206,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,242,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,502,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1045,432,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,7,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,79,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,105,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,136,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,179,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,196,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,223,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,423,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,385,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1046,..,6,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,13,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,6,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,135,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,114,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,125,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,146,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,186,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,199,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,383,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1047,315,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,16,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,181,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,171,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,199,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,200,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,202,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,226,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,343,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1048,321,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,5,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,102,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,78,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,132,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,148,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,164,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,163,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,285,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,245,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",17,1049,..,6,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,6,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,84,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,81,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,117,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,153,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,163,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,180,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,355,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1050,328,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,7,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,103,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,133,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,153,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,165,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,180,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,203,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,363,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,284,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1051,..,6,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,8,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,110,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,75,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,158,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,153,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,231,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,249,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,617,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,545,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,6,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1052,..,6,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,11,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,182,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,152,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,164,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,178,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,176,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,189,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,362,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,302,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1053,..,6,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,11,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,93,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,89,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,97,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,119,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,108,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,125,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,291,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1054,246,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,12,1,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,1,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,74,2,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,65,2,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,100,3,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,102,3,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,115,4,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,153,4,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,290,5,1
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,232,5,2
2024-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,1055,..,6,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,..,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,..,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,96,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,72,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,137,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,104,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,142,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,149,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,276,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,225,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2001,..,6,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,13,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,14,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,292,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,596,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,630,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,950,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,753,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,766,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,776,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2002,698,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,23,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,6,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,76,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,26,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,106,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,83,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,143,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,136,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,272,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,220,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2003,..,6,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,6,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,..,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,79,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,52,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,137,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,139,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,154,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,170,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,313,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2004,272,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,13,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,88,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,62,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,157,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,123,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,243,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,259,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,476,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2005,409,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,7,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,..,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,73,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,50,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,133,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,110,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,183,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,181,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,399,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2006,325,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,..,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,..,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,56,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,23,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,110,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,53,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,135,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,123,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,325,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2007,271,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,6,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,..,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,61,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,55,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,144,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,127,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,240,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,230,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,458,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2008,376,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,8,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,..,1,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,80,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,59,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,158,3,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,143,3,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,206,4,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,196,4,2
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,396,5,1
2024-01-01,2,Eixample,5,el Fort Pienc,20,2009,334,5,2
2024-01-01,2,Eixample,5,el Fort Pienc,21,2010,..,1,1
2024-01-01,2,Eixample,5,el Fort Pienc,21,2010,61,2,1
2024-01-01,2,Eixample,5,el Fort Pienc,21,2010,41,2,2
2024-01-01,2,Eixample,5,el Fort Pienc,21,2010,76,3,1
